from_id,to_id,from_infra,to_infra,distance,length,geometry,v_sea_flow,q_sea_flow
maritime4193,maritime4198,maritime,maritime,412.0631701351833,3.935723200903702,"LINESTRING (-39.5 -20.00003052, -41.29999924 -23.50001907)",154780619.222197,171642.26451825388
maritime4202,maritime4198,maritime,maritime,218.02403793809438,1.9602323577560428,"LINESTRING (-43.25 -23.29999924, -41.29999924 -23.50001907)",503509047.51933557,330168.2153415294
maritime4207,maritime4198,maritime,maritime,851.2399439375542,7.878188975908441,"LINESTRING (-47.89999008 -27.80001068, -44.54103088 -25.68721008, -41.29999924 -23.50001907)",34519077.13020468,22636.271983486156
maritime2962,maritime2965,maritime,maritime,440.82814878952894,5.3275197328669,"LINESTRING (-68 -52.40003967, -65.40000916 -47.75003815)",389539155.5425093,530232.1936252053
maritime2967,maritime2965,maritime,maritime,377.8168189330115,4.601375086352776,"LINESTRING (-63.90000916 -43.4000206, -65.40000916 -47.75003815)",821133551.4149641,1247751.1649631655
maritime2962,maritime4176,maritime,maritime,273.76201529462713,2.4748737370754847,"LINESTRING (-68 -52.40003967, -70.44999695 -52.75006104)",1210507463.2152689,1786962.5554370629
maritime4178,maritime4176,maritime,maritime,105.37382044395147,1.3209334224493496,"LINESTRING (-71.09999847 -53.90000153, -70.44999695 -52.75006104)",470101848.69385946,667631.8169106523
maritime2965,maritime2967,maritime,maritime,377.8168189330115,4.601375086352776,"LINESTRING (-65.40000916 -47.75003815, -63.90000916 -43.4000206)",154014282.24302205,234716.4014502495
maritime2969,maritime2967,maritime,maritime,451.84116290105175,4.8818770673318035,"LINESTRING (-61.25 -39.29999924, -63.90000916 -43.4000206)",821133551.4149641,1247751.1649631655
maritime2969,maritime681,maritime,maritime,470.85277214286447,4.2807843299352495,"LINESTRING (-61.25 -39.29999924, -57.09999084 -38.24998093)",64567301.26939835,45428.52540011327
maritime2976,maritime681,maritime,maritime,385.6951467744273,3.9051140918181133,"LINESTRING (-54.59999847 -35.24998856, -57.09999084 -38.24998093)",487137150.9062382,384043.9758831891
maritime2979,maritime2981,maritime,maritime,413.19659468308,4.338238734737507,"LINESTRING (-72 -32.99996948, -73.90000153 -36.90000916)",1101597495.7081766,1324658.2036882425
maritime2985,maritime2981,maritime,maritime,398.75821379441453,4.535417291716897,"LINESTRING (-75 -41.30001068, -73.90000153 -36.90000916)",5358755.284121485,13956.419901713283
maritime2981,maritime2985,maritime,maritime,398.75821379441453,4.535417291716897,"LINESTRING (-73.90000153 -36.90000916, -75 -41.30001068)",53211186.27751514,96652.51713855739
maritime3087,maritime3085,maritime,maritime,619.5730211249463,5.685051764080198,"LINESTRING (122.9999771 -16.00001907, 118.5999908 -19.60000992)",72910.45398904536,414.6261506447532
maritime2992,maritime4178,maritime,maritime,438.2423425726408,4.002496766058652,"LINESTRING (-75 -53.00001907, -71.09999847 -53.90000153)",470101848.69385946,667631.8169106523
maritime4176,maritime4178,maritime,maritime,105.37382044395147,1.3209334224493496,"LINESTRING (-70.44999695 -52.75006104, -71.09999847 -53.90000153)",1210507463.2152689,1786962.5554370629
maritime3019,maritime243,maritime,maritime,259.86238875966126,2.420733149048537,"LINESTRING (59 24.00000954, 57.09999084 25.49998093)",37242414.54916126,156731.63031927944
maritime3024,maritime243,maritime,maritime,118.82919101895459,1.140178930995012,"LINESTRING (56.40000916 26.39999962, 57.09999084 25.49998093)",105650453.85718013,194065.44309561007
maritime3924,maritime3957,maritime,maritime,740.8181871067626,6.72309554923234,"LINESTRING (-89.80000305 22.10000038, -96 19.49999046)",120557168.61871251,107312.95772702382
maritime3085,maritime3087,maritime,maritime,619.5730211249463,5.685051764080198,"LINESTRING (118.5999908 -19.60000992, 122.9999771 -16.00001907)",59941063.61619335,11236.404660383654
maritime3090,maritime3087,maritime,maritime,536.8200679783666,4.8826345495696515,"LINESTRING (127 -13.20003033, 122.9999771 -16.00001907)",193945.7677875931,432.25281223500974
maritime3087,maritime3090,maritime,maritime,536.8200679783666,4.8826345495696515,"LINESTRING (122.9999771 -16.00001907, 127 -13.20003033)",60390394.18599932,11546.083471248861
maritime3095,maritime3090,maritime,maritime,436.7414982665324,3.9698884534267025,"LINESTRING (129.9999847 -10.60000992, 127 -13.20003033)",193945.7677875931,432.25281223500974
maritime3090,maritime3095,maritime,maritime,436.7414982665324,3.9698884534267025,"LINESTRING (127 -13.20003033, 129.9999847 -10.60000992)",60390394.18599932,11546.083471248861
maritime3873,maritime3095,maritime,maritime,289.68067610371065,2.624899278780083,"LINESTRING (132 -8.899999619, 129.9999847 -10.60000992)",193945.7677875931,432.25281223500974
maritime3104,maritime3101,maritime,maritime,115.9552720685166,1.0440276912544464,"LINESTRING (131.8000031 -11.90001011, 130.8000031 -12.19999981)",13946245.148942871,8987.17485292661
maritime3404,maritime3868,maritime,maritime,197.86878296581693,1.778407601682674,"LINESTRING (125.6999969 -8.000029564, 127.4499817 -8.316710472)",216867428.8430997,93175.89186182953
maritime3873,maritime3868,maritime,maritime,510.50669749002924,4.587253291387224,"LINESTRING (132 -8.899999619, 127.4499817 -8.316710472)",77279440.25962137,110675.92800466702
maritime3095,maritime3873,maritime,maritime,289.68067610371065,2.624899278780083,"LINESTRING (129.9999847 -10.60000992, 132 -8.899999619)",60390394.18599932,11546.083471248861
maritime3348,maritime3873,maritime,maritime,556.704732619434,5.001000308140011,"LINESTRING (137 -9.000020027, 132 -8.899999619)",91419631.17635183,120095.35566982866
maritime3868,maritime3873,maritime,maritime,510.50669749002924,4.587253291387224,"LINESTRING (127.4499817 -8.316710472, 132 -8.899999619)",216867428.8430997,93175.89186182953
maritime3873,maritime3106,maritime,maritime,175.86523828286295,1.6124515432129283,"LINESTRING (132 -8.899999619, 131.8000031 -10.5)",13946245.148942871,8987.17485292661
maritime3106,maritime3104,maritime,maritime,151.9299033535386,1.4000101100000002,"LINESTRING (131.8000031 -10.5, 131.8000031 -11.90001011)",13946245.148942871,8987.17485292661
maritime3116,maritime3171,maritime,maritime,145.74943571344915,1.3153018850302782,"LINESTRING (141 -38.70000076, 142.3000031 -38.90002823)",82422129.57842815,37666.068581197476
maritime3167,maritime3171,maritime,maritime,222.80670264433525,2.002497601067703,"LINESTRING (144.3000031 -39.00001144, 142.3000031 -38.90002823)",63657935.15078021,51312.66969520939
maritime3116,maritime3119,maritime,maritime,426.6310638883028,4.242619106275214,"LINESTRING (141 -38.70000076, 138 -35.70003128)",25966926.753954776,25698.17208503395
maritime3121,maritime3119,maritime,maritime,223.37064323235316,2.0099763392013057,"LINESTRING (136 -35.50001907, 138 -35.70003128)",212061.5333196883,2355.396225305289
maritime3119,maritime3121,maritime,maritime,223.37064323235316,2.0099763392013057,"LINESTRING (138 -35.70003128, 136 -35.50001907)",4725.9411359096375,0.8751737933373616
maritime3123,maritime3121,maritime,maritime,215.906779070649,2.121325738791243,"LINESTRING (134.5 -34.00001144, 136 -35.50001907)",212061.5333196883,2355.396225305289
maritime3121,maritime3123,maritime,maritime,215.906779070649,2.121325738791243,"LINESTRING (136 -35.50001907, 134.5 -34.00001144)",4725.9411359096375,0.8751737933373616
maritime3125,maritime3123,maritime,maritime,626.5836164445359,5.724509795647272,"LINESTRING (129.1000061 -32.09999084, 134.5 -34.00001144)",212061.5333196883,2355.396225305289
maritime3123,maritime3125,maritime,maritime,626.5836164445359,5.724509795647272,"LINESTRING (134.5 -34.00001144, 129.1000061 -32.09999084)",4725.9411359096375,0.8751737933373616
maritime3127,maritime3125,maritime,maritime,337.23533380453165,3.041396356977186,"LINESTRING (126.0999908 -32.59999084, 129.1000061 -32.09999084)",212061.5333196883,2355.396225305289
maritime3125,maritime3127,maritime,maritime,337.23533380453165,3.041396356977186,"LINESTRING (129.1000061 -32.09999084, 126.0999908 -32.59999084)",4725.9411359096375,0.8751737933373616
maritime3129,maritime3127,maritime,maritime,272.02781913596056,2.5806900937703934,"LINESTRING (124 -34.09999084, 126.0999908 -32.59999084)",212061.5333196883,2355.396225305289
maritime3127,maritime3129,maritime,maritime,272.02781913596056,2.5806900937703934,"LINESTRING (126.0999908 -32.59999084, 124 -34.09999084)",4725.9411359096375,0.8751737933373616
maritime3131,maritime3129,maritime,maritime,247.63659022843828,2.2360699776184454,"LINESTRING (121.8000031 -34.50001907, 124 -34.09999084)",212061.5333196883,2355.396225305289
maritime3129,maritime3131,maritime,maritime,247.63659022843828,2.2360699776184454,"LINESTRING (124 -34.09999084, 121.8000031 -34.50001907)",4725.9411359096375,0.8751737933373616
maritime3137,maritime3567,maritime,maritime,76.87443853528005,0.8051045147256694,"LINESTRING (115.1329803 -34.53302002, 114.8000031 -33.79999924)",37691008.39682543,25614.49761017544
maritime3569,maritime3567,maritime,maritime,189.93819721138195,1.9697577446238388,"LINESTRING (115.6000137 -32.00001907, 114.8000031 -33.79999924)",4828023.542512989,4167.861415295572
maritime3163,maritime3167,maritime,maritime,237.88095775803401,2.139524605896426,"LINESTRING (146.4329987 -39.16703033, 144.3000031 -39.00001144)",2268225357.078621,243746.41279778778
maritime3171,maritime3167,maritime,maritime,222.80670264433525,2.002497601067703,"LINESTRING (142.3000031 -38.90002823, 144.3000031 -39.00001144)",82422129.57842815,37666.068581197476
maritime3156,maritime683,maritime,maritime,209.53051513822933,1.93131003968971,"LINESTRING (150.1000061 -37.70003891, 148.3000031 -38.40000153)",2268225357.078621,243746.41279778778
maritime3163,maritime683,maritime,maritime,218.2020964478388,2.0184247842435825,"LINESTRING (146.4329987 -39.16703033, 148.3000031 -38.40000153)",82465490.13592,37684.965499471735
maritime3167,maritime3166,maritime,maritime,109.67309110010923,1.1662216263838066,"LINESTRING (144.3000031 -39.00001144, 144.8999939 -37.99996948)",2204567421.927841,192433.74310257842
maritime3195,maritime3189,maritime,maritime,125.81290105892624,1.3999519400000011,"LINESTRING (175.1999969 -35.30002975, 175.1999969 -36.69998169)",3787960742.975707,1549477.157860197
maritime3189,maritime3195,maritime,maritime,125.81290105892624,1.3999519400000011,"LINESTRING (175.1999969 -36.69998169, 175.1999969 -35.30002975)",7009234623.593855,5127564.721972779
maritime3191,maritime3195,maritime,maritime,178.74274521788726,1.769177932829313,"LINESTRING (174 -34.00003052, 175.1999969 -35.30002975)",4352554993.670014,1853809.1722262152
maritime3256,maritime3199,maritime,maritime,177.34236973468916,2.015553075493447,"LINESTRING (174 -37.00003052, 173.75 -39.00001907)",68905706.70685165,40088.43603319036
maritime3219,maritime3217,maritime,maritime,147.89387449461506,1.3601560720865706,"LINESTRING (169.5 -47.00001144, 168.1999969 -46.59999084)",972816.6601892294,1004.7090896531764
maritime3224,maritime3222,maritime,maritime,360.68604311299003,3.623543649114011,"LINESTRING (173.8000031 -43.70000839, 171.0000153 -46.00003815)",170738763.66420537,63847.79238520134
maritime3250,maritime3254,maritime,maritime,232.19385031893063,2.3600913660460523,"LINESTRING (172.3000031 -34.40000916, 173.7000122 -36.30001068)",68905706.70685165,40088.43603319036
maritime3256,maritime3254,maritime,maritime,70.77223507875091,0.7615907408460714,"LINESTRING (174 -37.00003052, 173.7000122 -36.30001068)",441240.16589622933,101.23116089931445
maritime3281,maritime154,maritime,maritime,398.36707134473465,3.6055587140310315,"LINESTRING (150.0000153 -12, 147 -10.00000954)",91420604.68456574,120095.52545760435
maritime3532,maritime154,maritime,maritime,545.0898817992996,4.897982445723905,"LINESTRING (142.1329956 -10.55000973, 147 -10.00000954)",277257823.02909905,104721.97533307839
maritime3532,maritime3348,maritime,maritime,595.8595195718497,5.3619130829420625,"LINESTRING (142.1329956 -10.55000973, 137 -9.000020027)",91419631.17635183,120095.35566982866
maritime3873,maritime3348,maritime,maritime,556.704732619434,5.001000308140011,"LINESTRING (132 -8.899999619, 137 -9.000020027)",277257823.02909905,104721.97533307839
maritime3404,maritime3452,maritime,maritime,1060.7397768173696,9.529683534121748,"LINESTRING (125.6999969 -8.000029564, 120.9456863 -7.650320053, 116.2000122 -7.25)",77279440.25962137,110675.92800466702
maritime3451,maritime3452,maritime,maritime,357.2776389617344,3.209763712058746,"LINESTRING (113 -7.500010014, 116.2000122 -7.25)",59497532.23796469,35280.73717889517
maritime3408,maritime3473,maritime,maritime,198.66525205093598,1.788850716686209,"LINESTRING (121.0000229 -5.5, 122.6000137 -6.300010204)",37598075.18518847,27674.478922416267
maritime3856,maritime3861,maritime,maritime,656.7860198232745,5.900009200033989,"LINESTRING (115.6000137 -9.100020409, 121.5000229 -9.100040436)",23306.342261533096,1.7768048847943294
maritime3457,maritime3597,maritime,maritime,865.763355921089,7.800686246039157,"LINESTRING (119.5 1.09999001, 122.6425476 3.405149937, 125.8000183 5.700009823)",29624508.320089348,10964.719353034627
maritime3467,maritime3597,maritime,maritime,497.70847656460535,4.510029858650628,"LINESTRING (125.5 1.199970007, 125.8000183 5.700009823)",7455658.947780547,3522.2107079686366
maritime3594,maritime3597,maritime,maritime,285.6892973203424,2.5942071803599975,"LINESTRING (127 8, 125.8000183 5.700009823)",32144739.014353275,37170.218305364666
maritime3452,maritime3447,maritime,maritime,501.12860215598204,4.506971123119054,"LINESTRING (116.2000122 -7.25, 111.8999786 -5.900000095)",25678577.921651088,14071.315575361497
maritime3452,maritime3404,maritime,maritime,1060.7397768173696,9.529683534121748,"LINESTRING (116.2000122 -7.25, 120.9456863 -7.650320053, 125.6999969 -8.000029564)",179246047.31564972,65499.63613452847
maritime3473,maritime3404,maritime,maritime,392.28370591082876,3.535528484492386,"LINESTRING (122.6000137 -6.300010204, 125.6999969 -8.000029564)",37598075.18518847,27674.478922416267
maritime3861,maritime3404,maritime,maritime,482.77154812588316,4.341636272097673,"LINESTRING (121.5000229 -9.100040436, 125.6999969 -8.000029564)",23306.342261533096,1.7768048847943294
maritime3868,maritime3404,maritime,maritime,197.86878296581693,1.778407601682674,"LINESTRING (127.4499817 -8.316710472, 125.6999969 -8.000029564)",77279440.25962137,110675.92800466702
maritime3452,maritime3451,maritime,maritime,357.2776389617344,3.209763712058746,"LINESTRING (116.2000122 -7.25, 113 -7.500010014)",51600862.33797029,96604.61242930553
maritime3465,maritime3408,maritime,maritime,205.15557215624693,1.843934292938883,"LINESTRING (119.1999969 -5.900000095, 121.0000229 -5.5)",37598075.18518847,27674.478922416267
maritime3483,maritime261,maritime,maritime,658.0690948357509,5.913530210981419,"LINESTRING (120 22.09999084, 114.1000137 21.69998932)",406924821.7050501,1130082.9272385617
maritime3493,maritime261,maritime,maritime,334.32508953539934,3.0417878328552264,"LINESTRING (111.3500137 20.39999962, 114.1000137 21.69998932)",105965225.40340124,56992.363226418856
maritime3493,maritime263,maritime,maritime,473.36431798037154,4.252646894270592,"LINESTRING (111.3500137 20.39999962, 107.1000137 20.24998093)",357363394.68120587,810257.8286578102
maritime3539,maritime3544,maritime,maritime,243.90040853591796,2.2825721239357764,"LINESTRING (146 -16.69998932, 147.1000061 -18.70001984)",59065611.49657994,39418.574456477574
maritime3548,maritime3546,maritime,maritime,541.8713766626636,5.0990086877433445,"LINESTRING (153.3999786 -24.79999924, 150.0000153 -20.99998093)",56566852.98733567,41309.250381140875
maritime3567,maritime3569,maritime,maritime,189.93819721138195,1.9697577446238388,"LINESTRING (114.8000031 -33.79999924, 115.6000137 -32.00001907)",37691008.39682543,25614.49761017544
maritime3571,maritime3569,maritime,maritime,337.5872048669505,3.4000040794351207,"LINESTRING (114.0000229 -29.00000954, 115.6000137 -32.00001907)",4680914.061627611,4151.467635324204
maritime3610,maritime11824,maritime,maritime,433.59882096597795,3.9321886749046038,"LINESTRING (110.1000214 12.19997978, 107.3000031 10, 107.02389974760318 10.248237242494866)",646833564.3290225,297104.60527489363
maritime3616,maritime3645,maritime,maritime,309.0008625539563,3.9812042369131,"LINESTRING (141 48.99998856, 140.1999969 45.09999084)",114320702.4071962,5814.122959219608
